Jaws 3-D,moonspinner55,5 July 2010,Jaws 3 Audience 0,It took three screenwriters (Carl Gottlieb Michael Kane and the estimable Richard Matheson) to concoct what is surely the lamest suspense movie in history. Chief Brody's oldest son has grown up and become Dennis Quaid working as a manager at Sea World Florida; after receiving a visit from his sea-shy brother Quaid girlfriend Bess Armstrong (who resembles Lorraine Gary the original Mrs. Brody) and other park employees capture a Great White shark--a feat they will live to regret! Originally shown in 3-D the movie-monster is mainly seen via underwater stock footage. When an actual Jaws is required director Joe Alves unveils nothing more than a rubberized dummy. Alves has fun foisting severed limbs (not to mention the head of a fish!) at the camera in an attempt to raise chills but any audience worth their salt won't be rooting for the swimmers. NO STARS from ****,1
Jaws 3-D,JasparLamarCrabb,14 June 2007,Garbage in any dimension,Lame-brained! An awful movie that has no relation to the previous JAWS films save for the fact that Dennis Quaid is playing a character named Mike Brody. It was released with some of the feeblest 3-D effects imaginable...it managed only to make the shark appear to be a floating purple blob. Seen without 3-D the film has a bunch of awkward scenes of people sticking things out toward the camera...from harpoon needles to pens. Regardless with or without that effect the script sinks this garbage. It's difficult to imagine that anyone associated with it actually read it. It's devoid of any suspense or excitement and is actually an insult to the viewer's intelligence...with it's smarmy eco-friendly message --- all the while exploiting people's unfounded fear of sharks! In addition to Quaid the cast includes recent Oscar-winner Lou Gossett Jr. (he should have given his award back after this!) Simon McCorkindale and Bess Armstrong who is absolutely atrocious as Quaid's firecracker love-interest.,1
Jaws 3-D,CuriosityKilledShawn,21 April 1999,The third dimension is awfulness,Oh dear is this film bad? Jaws is a classic Jaws II is a strong worthy sequel but this drek is just so pathetic. Though I must say it's nowhere near as bad as the notorious Jaws The Revenge.In the space of 5 years the Brody kids have gone from kids to total grown-ups. Dennis Quaid is Michael and he now works at Sea World (one would imagine he would have a fear of the water by now) in Florida. They've just opened up their Undersea Kingdom (y'know those glass tunnels) and ignorant park owner Calvin Bouchard (Academy Award winner Louis Gosset Jnr. at the start of his downward spiral) is so full of himself he doesn't even realise a massive Great White Shark has snuck into the lagoon and plans to munch on divers swimmers skiers etc. Luckily for them a renegade naturalist (Simon MacCorkindale from TV's Casuality-looking EX-ACT-LEE like Thomas Jane) is hanging around to convince everyone that getting in the water to torment/trap/catch the poor beast is the best idea. His fate is firmly sealed as soon as he opens his mouth. Which is a bit of rip-off considering he risks his life many times through-out the film and Calvin Bouchard jeopardises so many but escapes un-eaten.The shark coverage is down right terrible. The underwater photography sucks and is badly spliced with stock footage of sharks that look nothing like the clumsy foam rubber monster in the close-ups. The 3-D effects come off as the WORST you will ever see. Even in plain-old 2-D you can see that they were pretty much the most unimaginative and unsubtle attempts at reaching the audience ever. Even the 3-D tricks in Friday the 13th Part 3 were much more fun and natural than this.I first saw Jaws III on ITV years ago. It's best to see it on the new DVD as the 2.35:1 picture adds loads to the sides of the frame for those of you who suffered the pan and scan video. Plus there is a few extra gory shots that ITV and some video releases saw fit to censor. But the picture quality is real nasty with some dirty grainy scenes and annoyingly soft focus others. The sound is simple Dolby Stereo but don't expect any Oscar winning sound mixes this time. Even John Williams shark theme is all but vanished and some guy called Alan Parker's score is generic and unengaged.Extra feature(s) consist of a trailer (methinks originally in 3-D shown before Friday the 13 Part 3 began in the previous summer). And then there's something Universal call 'Recommendations'. Click on it and what do you get? Still photos of the DVD covers of the other Jaws movies. Duh thanks! The only interesting thing about this film is the fact that Sea World actually allowed their name and logo to be defamed in such a ludicrous way. Jaws may have been born into greatness but it died very very quickly as a franchise. Now Jason Voorhees has lasted much much MUCH longer and the first Friday the 13th film was hardly a masterpiece.Never underestimate the underdog.,2
Jaws 3-D,PathetiCinema,16 August 2008,Jaws 3: Audience 0.,This film is about a man who is afraid of sharks. He decides to work in a marina so he can put himself in as much danger as possible with other marine life.One day a gigantic rubber shark decides to enter the park to see the sights and stuff. Brody Junior realises this and spends the rest of the movie in the water.Anyway after all the nerve biting tension and thrills the shark is destroyed and they all live happily ever after in 3D.It's strange how a film can claim to have three dimensions when every character in it only has one...This trashy thrown together mess is an embarrassment to the series. How far we have come from great dialogue great performances and iconic thrills to this piece of nondescript tosh.Then again it was directed by Alan Smithee's uncles cousins brother in law twice removed. So the results were inevitable.,1
Jaws 3-D,modern_fred,29 June 2010,It could have worked but DOES NOT,I'm certain if you read the screenplay for this third entry in the Jaws franchise you'd think it could amount to a solid sequel. There's nothing fundamentally wrong with the idea it at least adds many new elements to the Jaws formula. Where it all goes wrong is in the execution. The acting direction and production values are way way below what they should have been. The 3-D effects are ridiculous. They bring to mind a SCTV parody of 3-D films with exaggerated tricks that add nothing to someone watching this in regular format. Compare this to something like The Creature From The Black Lagoon or It Came From Outer Space- those films were 3-D but play perfectly well as flat films. But those were made by people with talent this film is not.There's also the weird idea of using the Sea World park but making it a fictitious one located near the ocean with completely different attractions- it's a strange bit of promotional advertising. The real Sea World is quite different and yet it's shown with all these fantastic elements that are pure fantasy. A better idea would have been to name the marine attraction something original. The scenes somehow come off way more corny and trite than the actual theme park was at the time. The use of the dolphins is a great idea that is staged horribly. The old Flipper show had better shark vs. dolphin scenes.The effects are wretched. In fact had they worked it would have helped save the whole film from being a waste but they are totally amateurish below that of a Roger Corman exploitation film from the 50s or 60s. One expects more from a major studio mounting a sequel to a mega-hit.The actors offer nothing here. Dennis Quaid and Louis Gosset have shown remarkable talent but none of it is on display here. Bess Armstrong and Lea Thompson are both very attractive but again they don't really add anything and Thompson seems especially vapid here. Luckily all these actors are in a film so filled with incompetence that the music effects editing and overall storytelling distract from their work.,4
Jaws 3-D,TruPretender,23 March 2004,3rd demension IS terror!,By far this is the most innovative of the whole series! I mean come on! SEA WORLD! Terror at Sea World! You don't get any better than this and I must say the acting the score and the development all written with intellect! I do not care what any one says this film is a true piece of work. With the same type of opening of a P.O.V. shot in the deep blue ocean which was missed in Jaws 2 this one has a creepy feeling from the beginning. Admittingly the first two films preceeding this have it beat in many areas but not all! The very idea of not one but TWO sharks in Sea World as its grand opening takes place...is just freaky! Special effects will suffer when viewed with out 3-D glasses however the film is still enjoyable to watch. Alan Parker povides the film with a new kind of shrieking score that makes the feel a little eerie as the original shark theme is put to the test and brought to a new level of scary. What most call boring is the intellectual discussions that the main characters speak of as they being adults must deal with the water crises in the most mature way they can. Different ideas of murder explosions and captivity are all the order of the evening as the exposition is revealed. Later the film takes a plunge when hungry mamma is let out and all hell breaks loose literally. Not so much the scares as the shocks are what draws me to this film and every minute is worth while. Never trust the ocean it is always full of suprises and in all the wrong ways. Yes the 3rd demension is pure terror and Jaws 3-D will not fail to serve audiences with a real bang and boom! 9/10,10
Jaws 3-D,preppy-3,24 August 2007,Just pathetic,Wasn't "Jaws 2" bad enough? This was made (quickly) to cash in on the 3-D movie stampede of the early 1980s. This one concentrates on Shreiff Brody's boys--Mike (Dennis Quaid!!) and Sean (John Putch). Mike is working at Sea World--a strange choice considering what happened to him in the first two movies. His girlfriend Kat (Bess Armstrong) also works there. They accidentally (don't ask) capture a great white shark in their man-made lagoon--and it takes a few DAYS before they figure it out! Good thing shark hunter Phillip FitzRoyce (Simon McCorkindale) is on hand. And wouldn't you know that Sean just happens to visit the park at that time? And let's not forget the head of the park played by Louis Gossett Jr. with the WORST foreign accent I've ever heard.There are so many things wrong with this movie that it's hard to know where to start. I did see this in 3-D up a theatre in 1983 (I still have the glasses). The 3-D didn't work at all. The image was dark objects swam in and out of focus and there was a LOT of annoying double vision. The story itself is just silly. I mean it takes them a few DAYS to locate a great white in a lagoon??? Come on! Also the special effects in this are atrocious--the submersible sequence has got to be some of the worst blue screen work I've ever seen. And wait till you see the shark dummy at the end that isn't even moving! Also these sharks move lightning quick (speeded up film) move backwards (sharks can't do that) and ROAR (sharks have no vocal cords)! And I wanted those two "cute" dolphins in the movie eaten so BADLY!There are only a few bright lights here. Armstrong and McCorkindale are actually excellent in their roles. Quaid Putch and Lea Thompson are OK. The attack on Sea World at the end is actually pretty suspenseful (crappy effects aside) and fun. This gets a 3 only for those things. But you can wisely skip this one. I heard "Jaws: The Revenge" is even worse than this but I find that hard to believe.,3
Jaws 3-D,salvoide,16 September 2005,Not as bad as they say!!!,First of all the movie fails mainly due to the 3D effects (sorry for my English I'm a Spaniard!) 'cause they wanna be more than they're. Sometimes they look laughable but the physical effects are awesome (the great great white). I appreciate this movie 'cause this is a movie of my childhood. I saw and recorded it on TV and I grew with Mike and Kathryn my right heroes!!!.Now I'm conscious about the film's mistakes but for a third installment the result ins't so bad. The plot couldn't innovate the genre but the idea of a baby shark and his angry mother is... so childish and imaginative. Otherwise the idea of a shark attack in a aquatic park is fabulous. I think that if they made this movie without the 3D effect it looked better. Sometimes the scales don't agree and the "lake" looks deeper than it is for example. The ending with the mother breaking the control room's glass is... funny (and ridiculous) ...The characters are well performed but I saw this film on the Spanish version so the "dubbing actors" could act better than the original actors. Because of that I don't understand why Louis Gosset Jr. was nominated for a Razzie award ¿?. The relationship of Mike-Kathryn and Sean-Kelly are convincing.This movie is far for being the worst of the series. it's clearly weaker than the first ones but...worthy and entertaining. If the effects weren't 3D the movie was totally fabulous. But furthermore there was the 80s. It doesn't look so bad for being 80s. Isn't it?,5
Jaws 3-D,hypestyle,23 July 2007,Jaws 3: It Bites,Warning- Spoilers Contained Below� Jaws 3 was the third film in Universal Studios' shark-thriller movie series. The first film released in 1975 was a pioneering blockbuster directed by Steven Spielberg. He passed on a sequel and so Jaws 2 was directed by Jeannot Swarc. Generally considered inferior to the first it nonetheless made a modest profit at the box office in 1978. Five years would pass before another sequel was made�but perhaps it shouldn't have. 1983 saw a brief revival of 3-D films at the box-office with minimal results. It was likely presumed that a 3-D Jaws would have more 'bite' to offer filmgoers. It didn't work.This time (directed by Joe Alves) the action moves from the New England town of Amity to a coastal Florida Sea World amusement park. The film damages its thematic credibility early on by prematurely aging the Brody boys sons of Chief Brody of the first two Jaws films. Now the 30-ish Mike (played by Dennis Quaid in his 80's zenith) is an engineer/designer of underwater tunnel systems with Sean college-aged and visiting his big brother for the summer. Bess Armstrong is Kathryn Morgan the park's head marine biologist and Mike's love interest. Lea Thompson is Kelly a ski-show performer and Sean's would-be girlfriend.Louis Gossett Jr. (who had recently won an Oscar for his role in An Officer and a Gentleman) plays the flamboyant Calvin Bouchard a New Orleans-reared businessman who has just recently taken over as the manager of the park. Fishy things start to happen when a great white shark apparently mauls an unsuspecting worker near the park's storm drainage tunnels.Enter Philip FitzRoyce played by Simon MacCorkindale (TV's "Manimal") an Australian wildlife photographer/hunter who offers to capture the rogue predator. He is successful and Bouchard orders that the shark be put on display to seize on the publicity. His decision is questioned by Kathryn and Mike the latter of whom knows all too well that great whites aren't anything to trifle with.Soon the shark specimen dies�however the recently discovered remains of another shark victim indicate that they couldn't have been killed by the shark in custody�this one would have to be much bigger. Shortly afterwards the park staff (and their clientele) are face to face with the shark's mother�over 30 feet in length and apparently feeling a maternal revenge instinct. From there shark mayhem starts happening in a major way as the murderous predator mauls its way through a ski-show exhibition the bumper boat lagoon and floods an observation tunnel. The shark is contained only temporarily setting up the climax where viewers get to see a slow-motion reaction shot from the protagonists as the shark apparently has the presence of mind to charge headlong into an underwater control room to get at those pesky humans.Quaid is decent enough as a lead and Gossett is always a pleasure to watch but despite their acting pedigrees this film is still strictly B-grade at best. It is unintentionally humorous that Sea World would lend its brand name to be potentially marred as vulnerable to shark invasion (technically there are no coastal-based Sea World parks). Perhaps the show dolphins prominently featured in the film (another real-life park attraction) had something to do with the enticement�though it would have been great if at least one of them were sacrificed to the shark. The special effects here are dated and rendered muter for the fact that the 3-D effect has been removed. Certain scenes show objects heading straight for the camera (like a hypodermic needle a crossbow bolt shattered glass�oh yes and 'Bruce'). Minus the 3-D effect unknowing viewers may question the odd choice of angles. Everyone except a Jaws completist should only rent this film.,5
Jaws 3-D,Bronco22,11 November 1998,NOT BAD. GREAT CLIMAX.,I have to come to the rescue of this movie and save it from all the vultures that are tearing it apart on this internet site and say that I really liked this movie. Although not as effective as the first two it does still deliver. -*** stars,8
Jaws 3-D,gt1915,7 April 2019,Better Than The Meg,Nearly 40 yrs old and as poor as it may have been it's great for comedy and terrible effects.Look out for the Stock footage of both sharks to the mechanical one. This is where they should have ended Jaws as the Jaws IV was abysmal.,5
