Speed 2: Cruise Control,TheSeaLion,23 December 2013,Another one of those sequels,You all know what I mean. No one has any original idea so they find a movie that was popular a few years back that did not necessarily need a sequel and then they make one with little thought going into it. "Speed 2: Cruise Control" is not only one of those movies it might be the worst movie I have ever seen that did that. The film stars Sandra Bullock reprising her role from the original "Speed" and a new male lead played by Jason Patric taking over for Keanu Reeves who smartly bailed out. The villain is played by Willem Dafoe who once worked for the company that made the cruise ship's autopilot and was fired when he became sick. With revenge on the mind he takes control of the cruise ship and plans to crash it all to get revenge and steal some jewelry.As part of their anniversary Alex (Patric) and Annie (Bullock) go on a Caribbean Cruise. The film's antagonist John Geiger (Dafoe) takes control of the ship and forces the crew and passengers to abandon ship on threat of blowing the ship up. A small group of passengers and crew are left on board and it's up to Alex Annie first mate Juliano (Tempura Morrison) and the small remainder of the crew to stop the cruise ship before it is forced to crash.A line that Bullock's character uses to describe her relationship with Alex is "We know nothing about each other." Ironically that is how it is with the majority of the characters including the two leads. The most we know about our leads is that they are in a relationship Alex is a cop Annie is a terrible driver and any other detail that the audience might remember from Annie that we learned in the first "Speed". The only character we get to know is Geiger and he is not very interesting. In the first "Speed" we got to learn a little bit about some of the more minor characters on the bus such as Stephens (Alan Ruck) but in "Speed 2: Cruise Control" at the most we either get to see who their family is or are told what their job is. We get nothing beyond that. The only character who might be a little memorable is the little girl named Drew (Christine Firkins) due to her being able to take care of herself better than most of the adults in the movie and her creepy line asking Alex to wait for her.Another problem with the film is the actors and the acting. Throughout the whole film the actors seem uninterested and to not be on their A- game. Bullock is the most obvious example of this. While Bullock is a good actor she was not trying and sounded more like a whiny child than a person who has been in a similar situation before and can be cool- headed.The next biggest problem is that the film is a one and a half hour story that is told in two hours. There is a chase between Alex and Geiger at the hour and ten minute mark where it could have ended the entire film then and there. However the movie keeps going the remainder of the time being filled up with the cruise ship having to avoid an oil tanker and then it crashing into a harbor-side town.With a story that over-stays its welcome boring characters weak usage of comic relief lacking any tension with a cliché ending and being overall stupid "Speed 2: Cruise Control" is a prime example of movie sequels with little thought put into it. I will say that one positive thing is that it does not feel like it insults the audience but that is about it. My advise? Watch "Speed" and stay as far away from this as you can.,1
Speed 2: Cruise Control,AaronCapenBanner,30 September 2013,Need Sequel Control...,Sandra Bullock returns as Annie Porter who along with her fiancée officer Alex Shaw(Jason Patric) are on a romantic cruise liner which is (of course) hijacked by a deranged computer programmer(Willem Dafoe) out for revenge against his company and wants to use the SeaBourn Legend as the instrument of revenge. Can Annie and Alex stop him? Unbelievably awful film is one of the most inferior sequels ever made. Idiotic plot poor editing and direction(Jan De Bont) and a bizarrely different portrayal of Annie that is most unappealing(What went wrong between her and Jack Traven I wonder?) Jason Patric tries but dreadful film is a sinking ship that he can't save.A total disaster.,1
Speed 2: Cruise Control,TBJCSKCNRRQTreviews,19 October 2006,Just bad pretty much any way you look at it,From the fact that Reeves himself turned down the opportunity to star in this sequel to the pitifully awful pun in the subtitle of the film this is just so obviously a bad idea and one with pretty poor execution at that. The plot is silly and a weak attempt at recapturing the essence of the first(which in turn was a somewhat half-hearted attempt at recreating that of Die Hard a film that is far superior to either). Taking the idea(which basically originated in Die Hard... Speed just gave it a shot of well speed) out to sea was never a particularly interesting one(what does a colossal cruiser far out on the water have to offer that a bus that needs to keep a high speed on the freeway doesn't?) and what little potential it may have had is hardly utilized. The pacing is much like that of the first too intense. We aren't given time to stop and breathe to take in all the(as a result downright overwhelming) action. The acting save for one or two parts is unimpressive. Odd seeing as such talented names are on the cast. Morrison and Dafoe have given quite good performances both before and after this film... heck even Bullock has a fair acting job or two behind her. The dialog is dreadful. The characters are half-heartedly written. Why is Annie now such a crummy driver? In the first one she was said to be fine behind the wheel. And who thought of adding that annoying Scotsman? Anyone who's seen the film will know what I mean. And no it wasn't his nationality... it was all his character. The clichés return... the new villain also cackles there's a new hero cop and the damsel is yet again in distress. All in all this probably shouldn't have been made at all and it certainly shouldn't have been a sequel to Speed(which while by no means great was certainly a whole lot better than this). I recommend this to the fans of the first and of the Die Hard type films who *must* see it no matter how bad they hear it is(you know who you are!). Everyone else should probably just avoid. 1/10,1
Speed 2: Cruise Control,shakercoola,28 March 2019,Episodic sequel lacking the original's thematic strength,An American action adventure thriller and sequel to the 1994 hit "Speed". Sadly this follow up set on a slow moving cruise ship lacked the impetus of the original's theme-as-action. It has some very impressive stunts and it never fails to look busy but the story is crammed with too many action events and has a drab script. The dialogue is cliched the characterization as thin as gruel the plot devices overfamiliar and the action sequences fail to generate any excitement. Jason Patric fails to fully impose himself as the lead and Sandra Bullock is disappointingly sidelined into producing a frenetic character and she ends up overworking her character. Willem Dafoe looks the part but acts tough rather than playing tough. All in all it's action packed but froths over. The finale does justify sticking with it because back in 1997 it was most expensive stunt ever filmed.,4
Speed 2: Cruise Control,FilmMan47,7 August 2014,A Lame Sequel To A Great Film,This film is called speed 2:cruise control one may wonder where is tom cruise but thank god he was not the first film had Keanu Reeves he backed out & the script was rewritten the reason he rejected this film is none other then the bad story plus it was based on sea its just something that never worked if anyone remembers Steven Seagal's under-siege it was about the bad guys taking over the ship and hero has to clear the ship but this is a different filmplus why even the director made this the first installment is amazingthe only reason anyone would like to see this is Sandra bullock & Willem Dafoe.It is basically the same thing repeated the main villains intentions & why he does try to blow the ship up is just like first part of Dennis Hopper the villain again gets cheated & now he wants revenge my question to the directer as an audience member is why did he do itwas it because he couldn't handle the success of his first film & he wanted more of it.The Plot:a computer genius John Geiger feels cheated because he was fired he also designed the ship system he wants revengethis is easy for him to alter the things in the cruise ship so it would malfunction & blow up but Alex Shaw & Annie are on board too they Will try their best to stop him.The action i have to say something nice the motorcycle chase in the starting & the climax when the cruise hits all the houses on the shore is done very well here but the whole titanic stuff & water thing don't work its plus villain is a looser here.The Cast:Jason Patric looks hotSandra Bullock is too cute but what was Willem Dafoe doing here this is one of his worst roles ever.Overall Speed 2:Cruise Control 1997 was a desperate attempt by the filmmakers even Sandra Bullock later regretted it on being part of this film my rating for this is 2/10.its a lame sequel to the best film ever made watch speed 1994 again anytime guys but Skipp this it is not worth the time or money.,2
Speed 2: Cruise Control,Terryfan,11 August 2015,No Speed whatsoever,Whoever said changing what works is the best idea for a sequel clearly never seen Speed 2:Cruise Control. The only highlight of the film is that Sandra Bullock reprising her role as Anne.But as talented as Sandra Bullock is not even she could have saved this film.It follows the same formula as Speed did however this time the film take places on a cruise ship. Now whoever thought this was a good idea is clearly a king of fools.Willem Dafoe as John Geiger the main antagonist in the film is just how could I put it? Not as smart or dangerous as Howard was in the last film.Speed 2 clearly was made to try and make a few bucks. While Sandra is a wonderful actress and Willem play a twisted character it just hard to find anything worth wild about this film.The acting is pretty much forced not one single out performance in this film. Very bored plot idea and the music is so so in the film.Perhaps the best thing about Speed 2 is that you can keep it all together and not feel guilty about itI give Speed 2: Cruise Control an 3 out of 10,3
Speed 2: Cruise Control,FlashCallahan,18 June 2012,I just bought a condo here.....,Annie is thrilled when her boyfriend Alex presents her with two tickets for a cruise to the Bahamas on a Norwegian luxury liner.The trip is a peace offering presented because Annie has just learnt that Alex is a police officer who's been lying to her about his job.Alex lied because Annie didn't want to date any more cops after what happened with the bus in Los Angeles. The cruise ship's passengers include members of a diamond dealers' association who have filled the ship's vault with valuable diamonds.Little do they know that passenger John Geiger the designer of the ship's computer system has planned to take over the ship steal the diamonds and set the ship on a collision course with an oil tanker. Geiger was fired and cast aside by the computer company he worked for and he wants revenge......Nowhere near as bad as what people are saying on here the film is dumb in many ways but it's a little bit of fun very bright and breezy and features a really good explosion at the end.Bullock does her ditsy shtick here and it really grates at times so we switch to Patric who looks more concerned about getting wet and wondering what happened to his hair in The Lost Boys a dull hero.So we are left with Dafoe who is clearly having a ball and enjoying the sun and fat pay-cheque.For some reason UB40 are on the ship but you never see them again and then guess who pops up near the end the annoying bloke from speed and they homage his scenes front that in this!!!It's lethargic at times and knowing that the budget on this was $160 million would make anyone hate it but it's not a bad film and certainly not De bongs worst film.,6
Speed 2: Cruise Control,Movie-ManDan,20 November 2014,Starts Out Decent Then Gets Blown To Bits.,Gene Siskel and Roger Ebert were the only film critics that gave Speed 2 thumbs up. I think they were the only ones in the world that liked it. If not for them this movie would have 0% on Rotten Tomatoes instead of the 3% it does have. I can see them liking some aspects and some parts but both guys actually thinking this was a good movie is beyond me. Honestly I found this movie worse than Batman & Robin. Batman & Robin tried to be cheesy and kiddie but it accidentally crossed the line between fun and stupidity. That movie's weirdness just got old after a while and was actually fun in many parts. Speed 2 was not comical and did not become old after a while. Here's what happens Sandra Bullock and Jason Patric go on a cruise were madman Willem Dafoe uses crazy computer schemes to blow everything up. Sounds good and fresh right? The first half-hour actually is good. People having fun on a cruise Jason Patric going to propose to Sandra Bullock. When the movie switches gears by becoming more of an action movie as Dafoe hijacks the ship that is when everything becomes very bad very quickly. If the movie would have stayed the way it was the first little bit I would have liked this movie just as much as Siskel and Ebert. But nobody knew a ship being taken over would not work that idea hasn't been done a whole lot and when it has been done it turns out to be a success. The main problem with is the acting and dialogue (the two are in conjunction in this case). Sandra Bullock is one of Hollywood's best actresses who does a mega crappy job in this. Jason Patric started off okay but the gear switching made him just as bad as his on-screen girlfriend. Everybody else in this movie is just as bad. The saviour is Willem Dafoe. He was the only reason I did not just turn off my TV. Dafoe is an awesome actor who nails this as an insane computer hacker. But even he got stuck with some poorly written dialogue. Some of the destructive scenes on the ship and filming techniques are actually pretty good until a dumb character blurts out laughable material. But eventually even the disaster scenes become boring and the CGI becomes funny too.0.5/4,3
Speed 2: Cruise Control,bent-mathiesen,8 July 2018,A film as good as being trapped on a sinking ship,I like Sandra Bullock. I do not like all her movies and do not think she is a particular good actor but I still like her. However she does nothing for the movie neither do any of the other actors.It is an endless amount of bad scenes with a terrible plot-line terrible jokes terrible filming terrible acting. The music in the background is just adding to the annoying experience. The joke about unhealthy relationship based on extreme situations gets repeated from the first movie but it is not funny you end up desperate wanting them to cut those remarks. Joke - how to open an steel door with a chainsaw - and a dialogue so bad you also want to cut that scene.The film is a joke but not funny as all.If you want more than an hour of sneakingly shockingly bad shaken film. Shock on purpose - go ahead - watch it.,1
Speed 2: Cruise Control,MartianOctocretr5,15 April 2007,Ouch,About the only good thing you can say about this film is that there are some beautiful scenery shots. Imagine you're on a cruise ship sitting by a deck pool and ignore the insidiously absurd plot and you just might be able to sit through this. Then again no.Sandra Bullock normally a fun actress to watch even in silly movies just looks painfully embarrassed in this mess. She's up against some heavy breathing guy who sweats profusely (even in air conditioned areas) and likes to taunt people with threats. He's ticked off at somebody so he decides to blow a cruise ship to bits to exact revenge. It turns out he has another ulterior motive but you'll find you really don't care anyway.Who else but the hero of "Speed" should just happen to be aboard (with a new and very boring boyfriend since Keanu Reeves wisely nixed this one) and is the only person who has any plans to save the ship. Don't know about the ship but even Sandra couldn't help the movie. Poorly contrived script abysmal acting unfunny one-liners unconvincing action all play a part but it can all be summed up briefly: the film is just idiotic. Look for the ludicrous ultimate fate of an out-of-control cruise ship. Utterly preposterous. Yet as if that wasn't enough the movie then assaults you with some over-the-top wanna-be James Bond tomfoolery.Sandra would do well to omit this movie from her job resume.,3
Speed 2: Cruise Control,andyb-4,19 April 1999,What a load of Bullock,This film truly is the pits. The script is awful but Sandra Bullock's attempts at trying to give her part some character are laughable at times. So too are the action scenes which are frequently ludicrous. Steer clear at all costs unless you want to laugh at it not with it. This is what is known as a turkey.,1
Speed 2: Cruise Control,TimBoHannon,13 September 2007,Solid Main Course Bad Dessert,Why are so many sequels bad? One of the main reasons is that they were not planned until the first film became so successful. This success prompts movie studios to make a needless sequel in the hope that the name alone will draw big bags of currency. These sequels are often bad because the originals did not leave any space for another movie. "Speed 2: Cruise Control" is a sequel in name only. It cost nearly four times as much as "Speed" although its earnings were significantly lower. No link exists in setting and plot and the premises are completely different.Sandra Bullock reprises her role as the lovable Annie Porter this time with Jason Patric playing her boyfriend. The dialogue explains that she broke up with Keanu Reeves' character from the first film for a number of reasons but the real reason is that Reeves did not want to make a sequel. A bald Joe Morton and Glenn Plummer have cameos but aside from that and a few humorous references to "Speed" there is no connection.Annie and her boyfriend Alex Shaw (Jason Patric) decide to go on a Caribbean cruise aboard the luxurious Seabourn Legend and have the bad luck to be on the same vessel with John Geiger (Willem Defoe). Geiger spent years designing the computer systems on the ships and can take control from his laptop. He is bitter because his exposure to the computers gave him severe copper poisoning and the company fired him when they found out. He now takes several prescriptions and carries a jar of leeches to suck the copper from his blood. Apparently nobody learned from George Washington's death.After murdering the Seabourn Legend's captain Geiger sets off a series of smoke bombs conveniently hidden in his golf clubs and gives the first mate (Temuera Morrison) fifteen minutes to evacuate. This proves to not be enough time but Geiger restarts the engine anyway and sets it on a collision course with a colossal oil tanker.Willem Defoe The Man with the Golden Laugh comes through with a rock solid performance once again. He is funny charming and extremely weird. Take for example when he vents towards the ship's captain. He sates "That's what really infuriates me you don't even know what I'm talking about!" in a voice of anguish that does not sound normal. Nothing about Geiger is normal. I felt sorry for him but not enough to justify his actions. After seeing this and "Spider-Man" my dad wondered out loud if Defoe could go into public places without getting funny looks.The action onboard the ship is the film's best in concepts execution and intensity. Director Jan de Bont establishes many of the ship's sets so the layout seems familiar when the action starts. It is in the final half hour that the operation falls apart and loses its recommendation. It involves a nutty boat chase and a crash scene that is supposed to be amazing but is undermined by fake effects and jokes that seem inspired by Abbott and Costello.Another turn off may be the absurdity of the stunts such as the sequence with the seaplane or the bit where Shaw floats mere feet away from one of the liner's propellers and eventually stops them with a cable. "Speed 2" embraces its goofiness with pleasure but overkill proves to be its undoing. It is certainly not one of the worst movies ever made but it too often crosses the line into farce.,5
Speed 2: Cruise Control,merem1,18 November 2019,A disaster,The worst action movie sequel. The first film on the bus was brilliant and then we got this piece of garbage speed 2. It was a insult. How did they make something this bad after making that really great first movie? The acting is bad the script is terrible the setting on the ship is boring its not thrilling or exciting. We don't care about the characters stuck in the situation on the ship because they are annoying painful idiots. The villain is weak and his whole plan is stupid. The people who made this movie just did not care. They didn't even try. We did not need this really bad sequel.,1
Speed 2: Cruise Control,james_starkie,1 December 2000,One of the worst action films ever,Oh Dear. Speed never need a sequel. It was a solid action movie with good performances and - most importantly - lots of speed the essence of the film. Unfortunately Speed 2 lacks both of these things as well as anything else which could make it a good film.Annie (Bullock) is off on a cruise with her new boyfriend Alex (Patric). But surprisingly things don't go to plan when a crazy ex-employee of the ferry company with a terminal disease (Dafoe) takes over the ship using only his laptop. So its up to Alex Annie and a few stupid crewmen to save the day.So that's it in the way of plot. I'd go onto character development but there's nothing to say about that so I'll skip to the acting. Although Bullock is given top billing she is (unfortunately) relegated to the sidelines and Keanu replacement Jason Patric does most of the work. As for his acting abilities lets just say a coffee table would have been more convincing. And you thought Keanu Reeves was wooden. Dafoe is almost as bad.Another area of dire quality is the script. Actually atrocious would be more appropriate. Unlike the original it's filled with lots of "funny" bits which only made me cringe even more than I was doing before. Even the action is poor. Where Speed screamed along at 100mph the sequel kind of meanders along like a pensioner driver.Verdict: Bad story bad acting bad script bad film. Sitting through this film is as torturous as listening to Westlife. So in case you haven't caught on yet AVOID THIS FILM.,1
