Son of the Mask,vega-15,15 February 2005,Don't waste Your time (and money)!,What the hell is this movie about? Well if I didn't know that "son of the Mask" is categorized as comedy I would never have a clue! A comedy? A tragedy that's the right genre for this yet-another-so-called-sequel.Yes I've watched "Dumb and Dumber" but I never believed somebody will ever make it's title real in Hollywood. Yes You watch "Son of the Mask" and You think.. 5 minutes - Dumb... 10 minutes - Dumber... 15 - minutes Dumbest... And then after 16 minutes there is only one thing to say :/ I'm out of here...Sorry my nominee for Comedy Crap of The Year 2005.,1
Son of the Mask,DarkVulcan29,22 February 2005,I don't care what the critics say I really found this movie entertaining,I was reading most of the reviews on the IMDb And I know not everybody is gonna like this movie. I really didn't care for the first one to much. Watching this movie made me realized how much I did not miss Jim Carrey from the first one. The effects are incredible and the funny performances by Alan Cumming and Jamie Kennedy seem to make this movie worth wild. The story starts out with Tim Avery an out of luck cartoonist who can't seem to catch a break his dog finds the mysterious mask and Tim thinks it is a Halloween mask but when he puts on the mask. He becomes the life of the party When he gets home he then makes love to his wife while still wearing the mask. The couple soon realize there gonna have a baby. And when the baby is born the baby seems to possess incredible super powers. During this time a mysterious god of mischief named Loki is trailing the mask. Call me insane but I like this movie.,8
Son of the Mask,dbborroughs,6 March 2005,Inept direction and poor choice of leads sinks this film,For the record this is the story of the mask which was created by Loki who after many centuries tries to find it again only to have it fall into the hands of an animator and his infant son.This film raises several interesting questions first and foremost is why is Jaime Kennedy a star when he has no talent what so ever? Based on this film he is talentless "actor" with no charisma. It maybe the film but he's so uninteresting as to make watching this a chore. I'm certain that Alan Cumming Bob Hoskins and Steven Wright were doing this for a pay check but at least they turned in something approximating a performance. Kennedy walks through this film like a slacker...Then again considering the way the film turned out I'm convinced that most of the production staff were slackers.The special effects aren't special. For a "big budget" Hollywood film the effects feel unfinished and video game like. They do not approximate real even cartoon real. Its as if the producers decided that they had reached the level of the dancing baby and to them that was fine. Its awful.The direction is poor. It has no comic sense. The wacky mask sequences fall flat. Whats worse is that they can't even approximate the classic Looney Tunes/MGM cartoons they copy.What annoys me is that this isn't so bad its good its just bad.While this is certainly to be on my list of worst films of 2005 I can't give it the one out of ten it deserves watching this I had the feeling that had this been better cast and directed this film might have actually worked. For the promise of what might have been I give this a two however understand thats no reason to watch this waste of celluloid this is a film best dropped in a very deep well for all eternity.,2
Son of the Mask,Hollywood_Yoda,18 October 2018,Not Without it's Moments,Son of the Mask wasn't a completely terrible film it was just geared at a younger audience than The Mask with Jim Carrey. It wasn't as dark as it's precedecessor which made it more family friendly. But even as a family oriented movie it was still corny. And it had it's funny moments with zaniness but compared to the original film it'll never be great.The cast was pretty great actually albeit Jamie Kennedy still flying high from his hidden camera show wasn't a good fit. But Bob Hoskins as Odin and Alan Cumming as Loki we're perfectly cast. Of course both of them are great actors. Ben Stein makes a cameo as Dr. Neuman the only link between the original film and this sequel besides the mask itself.,6
Son of the Mask,BrandtSponseller,19 May 2005,Am I from a different planet? Maybe I should conjure Odin,Series note: As this is not a direct chapter-like continuation of The Mask (1994) one can easily watch either film first.If I ever needed proof that I'm looking for something different in a film than most folks here it is. While I don't think Son of the Mask is flawless the only flaw I can really see is that the flow of the story doesn't quite make it as enrapturing or emotionally impactful as say Schindler's List (1993) or The Shawshank Redemption (1994). Two factors mitigate that lack. One Son of the Mask isn't shooting for the same compelling emotional intensity as a film like Schindler's List. Two Son of the Mask's other outstanding artistic qualities enable it to largely transcend any problems it has with achieving a spellbinding plot.Of course related to point one above it's not that every film needs to have a paradigm-shattering plot to succeed. The Godfrey Reggio/Philip Glass trilogy of Koyaanisqatsi (1983) Powaqqatsi (1988) and Naqoyqatsi (2002) all receive scores of 9 or 10 from me and debatably they have no plots even if they make many cogent often philosophical "arguments" about culture.But it's not that Son of the Mask's story isn't good. The plot is set in the same location--the fictional Edge City--as the first Mask (as well as John Arcudi and Doug Mahnke's comic books upon which both films are based). The story could take place either before or after the beloved Jim Carrey film. Tim Avery (Jamie Kennedy) lives in the bucolic countryside that's ironically only two miles outside of Edge City (it seems almost like a northeastern New Jersey Westchester County or southwestern Connecticut joke). The mask of Loki the "God of mischief" in Norse mythology comes floating down a stream to be found by Tim's dog Otis (in an alliterative reference to Odin Loki's father and a pun on Milo and Otis). Tim puts it on just in time for a Halloween party which enables him to get in the good graces of both his boss played by comedian Steven Wright and his wife Tonya (Traylor Howard). Prior to this Tim was having trouble at work as a struggling animator relegated to giving studio tours dressed up as a giant tortoise and his wife was nagging him about having a baby.Meanwhile we get to meet Loki himself (played by Alan Cumming) in a fabulous prologue set in a museum. It seems that he's lost his mask (of course) and Odin (an almost unrecognizable Bob Hoskins) is nagging him to find it. Tim's masked persona enables him to get a promotion and procreate but the baby just may metaphysically be the son of Loki and Loki exploits this fact to try to find his mask.Although it sounds complex perhaps that's a more than attractive story to me. It actually trumps the first Mask film in a way by bringing the source of the mask into the proceedings. It's highly fantastical and surreal and it enables a great number of deeper themes and subtexts. To a large extent Son of the Mask is a film about fatherhood. It explores the fears and foibles that many fathers and fathers-to-be experience. The resolution to the film's dilemmas--and director Lawrence Guterman adeptly maintains two primary dilemmas throughout--hinge on learning how to be a better father. But there are other important themes and subtexts including the importance of personal assertiveness (carried over from the themes of the first film) the quandaries of dual career families "sibling" rivalry child development issues and maybe even the beginnings of an Oedipal complex.Not that this is primarily a serious film but it's not meant to be only or primarily a laugh-out-loud comedy either. Guterman is much more concerned with achieving a thoroughgoing surrealism than he is with trying to make you laugh. I love surrealism so I'm a prime candidate to love this film. In fact I can't imagine anyone with a taste for surrealism not appreciating the film at least to an extent.The production design--including things like the sets matte paintings costumes and the ubiquitous cgi--is simply amazing. The surreal action sequences are even better. Perhaps even more than the first film Son of the Mask realizes a "live action" cartoon.Tex Avery is again a strong reference (made obvious by Kennedy's character being named "Tim Avery" and working as an animator) as is classic Warner Brothers animation in general. A long section in the middle is a clever spoof on Chuck Jones' One Froggy Evening (1955) and there is another long section that is straight out of the Roadrunner cartoons (involving Otis first drawing up blueprints then trying to execute an elaborate almost Rube Goldbergian "elimination contraption").The funniest aspect of the movie for me perhaps was a kind of "suspended absurdity" made most clear when Tonya returns from her business trip and finds her home (which was subtly modeled after cartoon homes circa the 1940s and 1950s) still in shambles from the cartoonish events that preceded--the piano is still hanging from the top of the stairs the giant boxing glove is still engaged and so on.But the performers have many funny moments too. Although Kennedy has a couple moments of Jim Carrey-like mannerisms when Tim is The Mask and these underscore that Kennedy can't do Carrey like Carrey can (of course) these are few and far between. Kennedy is Tim as Tim for most of the film and funny at that. Alan Cumming was hilarious in his different disguises when he's searching for his mask and entertaining otherwise--he's impressed me in all of his films I've seen. I also found the baby frequently funny especially when more surreal.Giving Son of the Mask a 1 or 2 seems simply ridiculous to me even if there are elements of the film you strongly dislike. Technically at least this is an exemplary work of art. It deserves to be reconsidered.,9
Son of the Mask,sethn172,17 February 2006,Ssssssmokin' sequel!!!,There are sequels which are often bad and there are sequels which are even better as time goes on. Might be because we're in a time where our family needs something fun something funny something that will keep us at the edge of our seats! And this movie however qualifies! "Son of the Mask" is the 2nd part to the original 1994 movie "The Mask." I thought the first one was very funny; this one's funny as well! Even though Jim Carrey is not in this movie (Jamie Kennedy instead) it's still worth watching. Hey the same thing happened with Disney's "Inspector Gadget" parts 1 and 2! I thought both parts were good! If this happens to your favorite movies too then consider yourself lucky.,10
Son of the Mask,mjplysaght,23 February 2017,An absolute disgrace,First of all like a bunch of other people I loved the original Mask film with Jim Carrey. It was funny it was cheeky it was risqué and it was entertaining overall.An then over a decade later this trainwreck comes to our screens. Literally the only returning cast member from the film is Ben Stein (the therapist from the last film; the teacher from Ferris Bueller's Day Off). Apart from him there's no Jim Carrey no Cameron Diaz no Richard Jeni (.....oh wait) so most of the appeal of the first film was immediately thrown out the window.Instead we're introduced to Jamie Kennedy who is a whiny manchild who works in an animation studio who comes across the mask picked up by his dog (presumably a different Jack Russell Terrier RIP Milo) He wears the mask and impregnates his girlfriend/wife apparently giving his child mask powers? It's ridiculous.So Odin and Loki get involved (nope not from the MCU because that would be awesome) and try to eliminate the child.The child is eventually born the dog gets jealous and tries to kill it and Loki goes around creepily as well. OK apart from some of these scenes having the most horrific and poorly handled CGI I've ever seen this film really has a problem with which audience it's catering to. The characters are too exaggerated the visuals are legitimately traumatizing so the kids won't enjoy it. And the same thing will apply for adults because the acting is horrendous Jamie Kennedy is a horrible replacement for Jim Carrey and the script may as well have been written by a six-year-old. Plot holes and red herrings dominate the story with there literally being no rhyme or reason for this film for existing.This film is desperate to extract any reaction from its audience and this includes reactions of trauma horror anger boredom and frustration. Avoid this film like the plague.,1
Son of the Mask,swordoftheshogun,12 February 2005,Who green lighted this?,I can just picture how this movie came to be:"So how else can we screw up our careers?""I know! Let's take a film that was wildly successful and make a sequel out of it!"Perfect! We'll get B-grade actors who have half the charisma and want only 10% of Carrey's original salary. We'll save millions and rake in a massive profit never mind the fact nobody wants to see a second rate sequel with none of the original actors that made it popular in the first place! We as executives still honestly believe a movie was popular based on the name and story not the actors who made it so in the first place!""Brilliant! Let's put a massive budget and get the cheapest actors we can find!"And really that's what Son Of The Mask can be described as. Just a simple B-grade movie that attempts to suck the life out of it's original classic.Nevertheless if the movie didn't contain the words the mask or anything to do with the mask it would be a nice kids movie. For all it's massive flaws and horrible acting this really will appeal to kids. It's a good natured flick that really wants to scream out "like me!" but only those 8 and younger will truly enjoy it.Jamie Kennedy is the only worthwhile mention in this movie. He clearly is trying to make the material work playing the desperate dad but the script is so poor the only thing that spews out that is worthwhile was my drink after seeing this. The character of Loki also deserves a mention as he was the most enjoyable character and really one of the only reasons for older adults to see this film. It's too bad the character is wasted on this film I would have really liked to have seen the character take on the true mask. Instead we are reduced to fart jokes and toilet humor near the end.The plot is so much by the books I won't bother to mention it here. It's all so clearly obvious that even a Disney exec would be green with envy.Save your money this one is heading to DVD in three months from the looks of it. Shame on the studios for once again smearing a decent film with a horrible sequel. Didn't dumb and dumberer teach them anything?,1
Son of the Mask,Pumpkin_Man,16 August 2009,An Awesome Sequel!!!,I think this is a really good movie! I love it for what it is and think it's a good new direction instead of going back to Stanley Ipkiss. Ten years after the original we meet Tim Avery and his sexy wife Tonya. (Jamie Kennedy does an awesome job as Tim. He's always hilarious!) Their dog Otis finds the mask and brings it to him. At a HALLOWEEN party Tim puts the mask on and becomes just as zany as Stanley had. After the party he goes home and makes sweet love to his wife with the mask on. Nine months later little Alvey is born and has the powers of the mask. Loki the god of mischief is looking for the mask and the baby. When Tonya leaves town Tim has to care for Alvey but Alvey is trying to drive him crazy. Finally Alvey begins to like his dad. Loki finds both the mask and Alvey and holds Alvey hostage. Tim needs the mask to help stop Loki. Tonya comes back and doesn't believe whats happening. Tim and Loki use their powers to stop each other. When it comes to making Alvey pick who he wants to go with Tim doesn't need the mask to show how much he loves him. If you love comedy and the original you might like SON OF THE MASK!!!!,10
Son of the Mask,ma-cortes,13 December 2007,Fun action fantasy with cartoonist characters based on Tex Avery animation,This a special effects-driven comedy based on Dark Horse comic books series. It deals about an aspirant cartoonist(Jamie Kennedy) named Tim Avery(homage to Tex Avery)is living with his fiancée and dog Otis. But appear in his life a newborn baby with Mask's sensational powers. Meanwhile in Valhalla the mythological Odin(Bob Hoskins) is infuriate at his son Loki(Alan Cumming) for losing the magical mask and orders look it for and he's willing to get whatever cost. Then the powerful baby with godlike faculties confronting Loki in an extraordinary taking on.This is a rip-roaring sequel from Jim Carrey's successful film. It packs exaggerated humor frenetic action excessive jokes noisy comedy with some nice moments here and there. Pitched at hectic pace lots of cartoonist special effectsTex Avery-alike and with ominous angle camera to create genuine area of apprehension. The film is studded with funny scenes but also some embarrassing. The movie is a vehicle for Jamie Kennedythe baby and the dog  their rubber faces are an incredible asset magnified by the breathtaking FX courtesy of Industrial light Magic. Colorful cinematography by Gardiner and lively musical score by Randy Edelman(Last of MohicanGettysburg). The film is regularly directed by Laurence Guterman(Cat and dogs) providing a megablast of mayhem with the occasional original touch even if its whole central set-up fails to convince. Rating : Average though with some entertaining moment.,5
Son of the Mask,LeonLouisRicci,12 May 2014,Tex Avery Lives�Again,If You Enjoyed the Original Movie with Jim Carrey that was an Homage to Legendary Animator Tex Avery then by all means pick up the Avery Box set and Relive the Genius. Once You are Familiar (or overly familiar like baby boomer's who cut their TV-teeth watching those gems over and over) and Know Every Gag by Heart (and still laugh) then Watch this Sequel to get Even More of the Zaniness with this CGI Update.It is Mysterious (and a bit sad) that Tex Avery and His Animator Peers did this Decades Ago and came up with this Hand-Drawn Frame by Frame Looniness that Thrilled Movie Audiences and then the TV Kids with Limited Budgets and Out of this World Imaginations and this One Costs Near 90 Million Dollars. Oh well the 15 Cent a Gallon Gas is Long Gone.While Nowhere Near the Depth and On Screen Human Talent like Carrey and Diaz are On Display Here in Fact the Humans are Barely Passable but Manage. The Movie Must be Given Credit for All the Revisitation of the Tex Avery Schicht. It Worked then and it Works now. It is Nutball Nuttiness and Sight Gags Galore.In an Era of the Farley Brothers and Family Guy this One is Guilty of Putting in Unneeded Raunchy Gross Out Scenes but Thankfully there are Only a Few and the Rest of the Classic Stuff just Outshines that Trendy Todayness. This is an Underrated Movie that is Definitely Worth a Watch for Cartoon Fanatics and for Those just Out for some Good Time Slapstick Outrageous and Retro Out to Lunch Foolishness.Note...Any movie that rips Ben Stein's face off is doing something right.Note 2...Don't forget to pick up that Tex Avery Box Set!,8
Son of the Mask,inkblot11,7 October 2006,If you love special effects you must see Son of the Mask,Tim (Jaime Kennedy) and Tonya are a young married couple with different aspirations at present. Tonya would love to start a family but Tim wants to first make it big as a cartoonist for the animation company he works for. Get ready for a turn of events. The couple's darling dog brings home THE mask the one Jim Carrey wore in the first film and Tim falls under its spell for an evening. Not only does he score big points at a company party for his cartoon ideas he also scores when he gets home. Tonya is delighted when she becomes pregnant. However when their son Alvey is born he has mask-like powers from time to time. This is known only to Tim and the Norse God Thor and his son Loki. Seems Thor wants the mask out of human hands and orders Loki to find it and the magical child. Let the games begin. This is not really horrible entertainment as one may have heard or expect. The plot zips along nicely and the performers do their jobs well especially Alan Cumming as Loki. The art direction and special effects are the true highlights however. The film sports vibrant colors everywhere and the effects are truly amazing. Watch Loki change identities each one adorable or watch the baby swing his father Tim around when he feels like it. And much more including a big ending at the car garage. If you liked the first film you will miss Carrey no doubt about it. But give this one a chance. It qualifies definitely as entertainment rather than art which is not always an unwelcome thing. Smiles will abound at any showing.,6
